Gene	CF18_KO_6h	CF18_WT_6h	CF18_KO_4h	CF18_WT_4h
WBGene00023193	94.8059703002882	39.0367733430979	45.2481291334051	36.4827524439504
WBGene00022277	28.3508185044806	17.8611559697271	28.1206091461095	17.3571621419799
WBGene00022276	177.710181582391	352.635255602297	192.56939225634	260.066578282062
WBGene00022278	30.3730066446473	30.5763831741414	28.7806930770258	26.8655664118162
WBGene00022279	85.3080823013811	71.7993675814959	89.3588339521927	71.737037682982
WBGene00022275	2.43005533902974	2.08712912826825	2.2358580136828	1.76177099542695
WBGene00044345	16.3354813666372	11.1254298568649	16.1715561477397	10.8411294117108
WBGene00021677	11.0080465354283	9.7929991268022	11.1123264393368	9.40746191119774
WBGene00021678	0.119879863956703	1.08398414933933	0.485874307541661	1.4572686789252
WBGene00000812	64.7536353611623	59.9198847003725	64.7490200049099	62.5540603914019
WBGene00021683	29.8866291690044	31.1453889726184	29.3831316468294	29.4589462086042
WBGene00021682	7.68224104888726	5.96281258351381	7.31109676260985	6.37843117971856
WBGene00021676	19.5999822727969	15.0875828898297	20.4707699075401	13.981407811778
WBGene00189949	0.310823424844991	0.42869377743837	0.234889653965861	0.472045156142444
WBGene00021681	169.869824196971	92.4877674119559	168.547543882413	94.4536692002304
WBGene00004274	398.672931056886	336.594387378932	348.399768937259	365.977204285593
WBGene00199899	0.414675587341186	0.320949817618431	0.362731577602061	0.347436410147401
WBGene00004418	3774.33402323679	3083.12571078767	4262.95255209369	3145.74142885664
WBGene00018774	2.68187615062898	2.12822511011171	3.32184745103887	2.03937128355694
WBGene00018773	0.241632901577766	0.298222592813371	0.164323942478938	0.1402014960413
WBGene00000622	0.405223667564984	0.299975583801504	0.208802328535858	0.407394021205311
WBGene00004962	0.129197564741353	0.276076499055419	0.130137984653178	0.19011109124854
WBGene00003229	70.2723068269243	39.3144683727663	51.9930498865385	39.6107435437143
WBGene00018772	1.89289218762306	2.59954853565895	2.52772523730109	3.3973518670044
WBGene00018771	5.41653362225691	5.38493625378128	4.53338798423356	6.16555306890181
WBGene00271776	1.63846367591503	2.41901631539401	1.67242273994063	2.2425233368329
WBGene00000253	63.8653145138358	56.9788769412315	46.6945663584666	59.5144094587434
WBGene00004225	27.3623929828269	27.5263688166632	19.0304423941695	32.441775794782
WBGene00018958	19.5276609736033	18.3287677875553	19.1852661108119	19.6943681442599
WBGene00018957	19.0090172333396	7.97131334732556	12.8098353922068	9.09204999986248
WBGene00018955	6.40031762870281	5.79682376416038	6.6431043102177	5.99444625177097
WBGene00000227	115.322870202496	110.029823692626	116.502578584457	100.372216706004
WBGene00021666	1.72506490207722	3.29052784760372	2.43026746519883	2.64062024705859
WBGene00004246	5.60883756461192	6.9512044648286	6.80524406982338	6.70654135743839
WBGene00021662	3.53233620799789	3.00617707307365	5.38049919697882	3.30160516875358
WBGene00255594	0.24038411913486	0.149111296406686	0.194409451516033	0.185597440926973
WBGene00021664	1.43858245124901	1.22438255099921	1.11278111944241	1.89211471784172
WBGene00306121	2.07786027427992	3.27517995013587	1.89711888429009	2.99972568264679
WBGene00021671	5.48373937283596	7.13224248929337	4.76967965837844	5.98838263423538
WBGene00021672	0.352060845758267	0.0553296064511432	0.0733664052781456	0.0438648720743685
WBGene00021668	0.403374577669198	0.131643044566024	0.244685602470662	0.0635404829507693
WBGene00021673	2.00804535979124	2.00949172059059	1.78736937878397	2.71285754660638
WBGene00021667	1.67263660671494	1.02921647824167	1.6695245874489	1.24119670640011
WBGene00021675	27.9291847967877	7.0915275396412	8.78789668186112	7.71807698287679
WBGene00220069	0	0.018640111781687	0.0313852640345383	0.0973573391744677
WBGene00016903	11.28006813656	28.846579571244	14.4733721038381	27.5994833994552
WBGene00016905	14.1486892124359	16.7360046128301	15.1740217695517	16.168125597829
WBGene00016902	69.3876747506432	73.0107950730755	70.2479901171039	70.3665850212493
WBGene00016906	45.3797966282497	36.8424247770416	42.2509976081693	33.1773250746005
WBGene00002077	1391.08108752236	654.252086316848	1916.11025978413	723.870943619879
WBGene00235385	1.79634886945476	1.66998264492475	2.03845149106028	1.72975502235104
WBGene00002079	162.835116990348	65.9984109125957	163.039570761381	65.97538739892
WBGene00021660	94.1532561821578	56.1159258068051	122.359313081628	53.0249308370535
WBGene00000917	47.2416574965322	29.4112814564876	40.2195484916945	26.5662054601576
WBGene00021661	8.03550104575045	2.9345798682633	6.14384493129045	3.73444971363168
WBGene00021657	24.0231566223871	16.642699933534	21.3360747704211	16.249881661221
WBGene00020087	1.23063230824125	1.49570995224986	1.26341319499103	1.70335482584682
WBGene00020091	6.27631138041047	3.30826341340116	5.13231043071318	4.97199250576282
WBGene00020088	22.1853741453417	14.2872203151381	22.4103616063191	15.294660101238
WBGene00020089	32.4450747060982	14.6064075439216	36.2527475620446	19.3657784102948
WBGene00004143	793.39746695997	483.771497995875	767.78970759467	471.68162120338
WBGene00006385	31.2821344811765	26.5697707494784	35.5007721413267	26.2429961000136
WBGene00020090	20.8803388412173	32.2510901942903	20.6056070858899	28.5103089924271
WBGene00021733	57.1488587603804	53.7801363301511	53.5644890692266	51.9343611300481
WBGene00021734	4.48083272019253	5.9989593385234	4.56556983040555	5.87408134576101
WBGene00015570	2.55504046798105	2.48304921874516	3.7976386671936	2.89515229464346
WBGene00006593	167.91059682798	188.436274967883	162.052440936607	195.169190688798
WBGene00021026	13.8960630868873	7.87985618155845	25.0181465145483	9.47921657792168
WBGene00021027	3.29458387274039	3.9379017095679	3.60972799066478	4.41785227644606
WBGene00235387	2.14192144878397	4.78074030647284	1.31258596826348	3.57056931399618
WBGene00021025	0.535179842519342	0.45719944821427	0.418904412069159	0.822974501403877
WBGene00235388	0.0511795129193788	0.0576733263331936	0.05427433456172	0.0585164750254342
WBGene00021028	0.531947751189098	0.504416486659333	0.894580403513351	0.758913292182856
WBGene00021024	43.630765808833	31.1939779698603	51.9238497608697	33.5666197182672
WBGene00001814	237.423260224103	122.137547640858	267.52698056644	129.700210837175
WBGene00022035	3.1622402681232	2.53779769414919	3.57863802256027	2.50179921334014
WBGene00022036	1.98731651411162	1.74268045378865	2.74332644323526	2.45699319417058
WBGene00022034	10.7143019440085	6.02925642184797	12.3393517276188	7.7057262520108
WBGene00022039	0.639277823030907	0.832387866077104	0.49756875595184	0.811985338458015
WBGene00022037	303.628764619721	205.63291295016	295.89940975951	203.453656948582
WBGene00022038	0.230442027128757	0.191650492934457	0.158324993784894	0.217883224339367
WBGene00197961	0.305227987620487	0.0390332145515066	0.174017625802163	0.0191652532726328
WBGene00200577	3.52462324289449	0.312184862677768	1.5359823576155	0.244113915952407
WBGene00022033	30.684261201638	5.25833838434393	19.2528174119207	3.97708286181592
WBGene00302974	46.114230376612	10.0185814676592	29.5117317007545	6.46071864268824
WBGene00022043	6.12934862333664	1.78472897085041	4.47472751791529	2.16339010383587
WBGene00022042	1028.91726103502	665.011817485464	1206.22968160457	819.473645844333
WBGene00201456	0.400766877560407	0.456017990426435	0.745551531940082	0.554840829144675
WBGene00007009	255.276547652033	296.79629769051	278.204228095738	301.114470160802
WBGene00004235	136.844823810175	137.838638630898	144.606913741778	156.139810062885
WBGene00002393	11.0662124319519	1.37115012752384	1.10228750741492	1.21673763486566
