Gene	Ecoli_15	Ecoli_20	Ecoli_25	Bsub_15	Bsub_20	Bsub_25
WBGene00007683	113.15740748773	128.470287906946	128.429007258681	97.7729711707713	105.810265829504	111.307342810877
WBGene00004105	120.599502953948	117.234176572836	108.146734220307	143.384750723872	123.168766703945	103.940323368691
WBGene00007685	16.1260656221224	13.6898442494299	15.486664202186	17.8655108547428	21.3409606256242	21.8253203135836
WBGene00007686	184.096094325717	179.692322918285	157.32338311333	164.560858068246	165.064459440171	139.718539516946
WBGene00007687	2.17039178320681	3.58999658740953	2.67314064301965	3.23502644002034	4.80380667284541	3.11952500974197
WBGene00007688	0.218139815012792	0.12757800128921	1.55379041885445	0.464452445361061	0.174711665156239	0.739552820066857
WBGene00007689	16.6089573442162	19.7017390708977	15.1762214134208	21.7969384812766	28.8965778569018	17.2334683334417
WBGene00003870	121.16181967353	128.158006373367	113.638335690588	125.924295290784	119.373790784519	113.551294666297
WBGene00009711	88.6242514423852	88.8552439631449	80.7688502778974	87.0133107724708	79.8542288693458	76.7024710362795
WBGene00009712	121.0122663657	112.337150841923	118.502955180061	123.92876505928	130.271919252105	130.033283473349
WBGene00009713	14.7567260558112	14.7152251844359	14.7182103806463	17.4274524399694	16.9512025603754	15.0712418159693
WBGene00006514	112.742460008307	115.129599889377	102.359147826719	128.857495106457	119.832013459326	112.0850969885
WBGene00009714	0.379178683931263	0.0637890006446048	0.430203346605037	0	0.0903896200795115	0.367462738694584
WBGene00009715	0.890587007286307	0.525424960501989	0.497155942626327	0.537730312236045	1.15448191026942	0.509509849949393
WBGene00009716	0.347419493619604	0.270895652337256	0.314781214078485	0.614466005752655	0.992193794947763	0.550328451439285
WBGene00009717	18.0415196982895	25.2228217034497	26.13855084962	31.9679334117673	31.0131992485992	30.6040715220989
WBGene00009504	5.64275821726597	5.407160490585	3.43197825817338	1.76550971486081	4.78544748869836	5.46246591290296
WBGene00001527	138.778033719243	136.938150217945	158.09029526332	142.842455359536	155.689406721569	169.976980904702
WBGene00009505	91.3647688725794	98.6910631496678	85.2997069124036	97.699639614115	84.3504367134876	89.549821739724
WBGene00011980	281.135126296368	281.033416501818	297.388772039051	303.221289728471	280.2988091492	267.742386596835
WBGene00011976	75.1729832358287	84.8522454266397	92.1934229425689	85.0870370240424	78.321292477241	77.9667836462599
WBGene00004446	893.751296246825	775.09264678911	640.835814974925	870.951541585229	793.725152078024	713.564334166292
WBGene00011977	55.6213144835497	103.240841605444	117.251143158576	69.7060155947411	92.0899843981112	103.120750356265
WBGene00011978	35.4424928110164	34.8900012435325	36.0341110603018	30.2803825895462	38.93652393562	36.6627318444597
WBGene00011979	3.80926171955289	9.05080932800887	39.2488243325009	88.1214561030014	91.5297989110986	128.742946994517
WBGene00001950	5.44652803842364	8.37929951501882	9.1604511278359	5.86385000671824	8.43631683432646	9.53812469864714
WBGene00007421	4.67838885999185	5.42799687395381	4.25701911609243	3.78166262618993	6.18682795919519	7.32409358112426
WBGene00000532	139.640849487452	142.071972090843	137.179828464973	139.339571621005	138.874439533891	130.445306225483
WBGene00012000	121.62007371867	139.471547885391	135.80375046134	131.401133283301	129.359884633865	132.903408924243
WBGene00012003	0.46733177688045	0.898252382645719	1.26863948547084	1.13605564048161	0.759445848565304	1.41879105714425
WBGene00012004	35.0897095979759	43.6129192849851	35.6753432772991	42.0327521611722	42.3596488842734	40.8321785480115
WBGene00001041	97.624585980427	106.072141773776	97.7915150756844	98.0147253937673	93.8548685923841	96.3966574768729
WBGene00012002	68.8185150968683	78.862137919045	78.8328121584263	73.5367643363396	70.8906878734464	74.4708533559408
WBGene00012005	18.6370804032963	19.0024572014506	18.4460744800944	18.1403671440615	23.0548327170267	19.5883305881508
WBGene00007633	0.510286864674956	0.12757800128921	0.283194453348219	0.149437255951323	0.430894068846066	0.116097148586804
WBGene00195143	0.271583756833351	0.398160306419623	0.309369547495777	0.308866557653679	0.602571946500914	0.608587032658167
WBGene00012421	4.57351900904935	4.65148942456236	4.9695336772797	7.10764580682623	7.30592274310992	6.71110856906824
WBGene00012322	1.98423604316724	2.91376010460604	2.94098333538573	1.9137943619316	1.91981285287926	3.95352766983991
WBGene00012323	1.54612791100477	1.05950311390051	1.60147829382282	3.71158543180659	4.44238013321768	3.71712604383958
WBGene00012324	27.4531908011072	22.4871172343161	17.3964711105161	21.6783063802459	21.7395013556169	26.5849840718526
WBGene00012325	0.870730757914288	0.461635959857385	0.612578075152879	0.39444168804078	0.515216113922794	0.307472844270519
WBGene00011966	105.518713517073	105.251465668876	102.565348012418	91.8093332929256	91.4901675159525	91.6760935519812
