Gene	Ecoli_15	Ecoli_20	Ecoli_25	Bsub_15	Bsub_20	Bsub_25
WBGene00016906	0.0359382299043429	0.0665205251953814	0.320036610871057	-0.388077250632566	-0.118418517409385	0.0840004020711692
WBGene00002077	0.188553856935425	0.00370776613618803	-0.0152794048597681	0.131335379474189	-0.0101715277213626	-0.298146069964672
WBGene00235385	0.0167801454720512	0.0506556117260359	-0.058486860656964	-0.0721317562040526	0.0779779799441306	-0.0147951202812006
WBGene00002079	0.172030660252073	-0.0193213816219293	-0.0230572532024708	0.0752739819791192	-0.0536301097088936	-0.151295897697903
WBGene00021660	0.083921131007134	0.0190496902526986	0.0716933414319409	0.051879781768164	-0.121495964980968	-0.105047979478965
WBGene00000917	0.113712947135023	0.000211765976603218	-0.0197473579574507	0.0512383817435379	-0.0680496550864064	-0.0773660818113102
WBGene00021661	0.0534666269918597	0.0419686384621608	-0.0179133385885278	0.109162855158533	-0.0339173174395007	-0.152767464584527
WBGene00021657	0.0700589361108926	-0.0355775076461855	-0.06553780048776	0.139721837015011	-0.0362978699741342	-0.0723675950178232
WBGene00020087	-0.12286062077138	-0.108367375805366	0.103308349728931	0.0831227573605249	0.034553372282908	0.0102435172043848
WBGene00020091	0.0495664301264573	0.000277001841469726	0.0843958753778233	0.0901264831358312	-0.0696053247444516	-0.15476046573712
WBGene00020088	0.0184319268342432	0.0678500106026528	-0.0426391359571595	0.0870885589715541	-0.00582646675968072	-0.124904893691611
WBGene00020089	0.118504594085788	0.061137711519115	-0.0102100515237306	0.0681979476036756	-0.188418422422585	-0.0492117792622593
WBGene00004143	0.117779400107912	-0.0344620441957595	-0.225314529617104	0.307615545786044	0.0350376946476289	-0.200656066728727
WBGene00006385	0.254904779598155	0.055156646629701	-0.0458908646916435	0.0319663748299845	-0.095541919197597	-0.200595017168606
WBGene00020090	-0.267563797990305	-0.144544636224673	0.321530139067535	-0.202178965125237	0.0260039031329951	0.266753357139687
WBGene00021733	-0.0432930148836583	0.0759595646088623	-0.166725938090044	0.0852470406697288	0.150400220177589	-0.101587872482477
WBGene00021734	-0.0145095445775645	-0.73025307540719	-0.171639079800479	0.445913002982276	-0.00758656638620716	0.478075263189165
WBGene00015570	-0.287127248255588	-0.191666060091904	0.718267899826582	-0.650381377169996	-0.13499504661773	0.545901832308636
WBGene00006593	-0.222429016086972	-0.0920729864535235	0.145189144211093	0.0208024695722348	-0.0418497941880087	0.190360182945176
WBGene00021026	0.337090555836153	0.0355740444885189	-0.0540411237627777	0.00483762231953004	-0.121866045887838	-0.201595052993591
WBGene00021027	-0.380286512567985	0.187538201408474	0.741289004173195	-0.126406498772122	-0.161357673235164	-0.260776521006399
WBGene00235387	0.207265039176361	0.0744886490768056	-0.311565448380287	0.126253051136803	0.246149142871134	-0.342590433880816
WBGene00021025	-0.745930025517716	0.128552313699499	-0.0306521170274645	0.17792978059955	0.0199369352333131	0.450163113012818
WBGene00021028	-0.0374142513958598	0.103323995294941	-0.532281764825286	0.0177170759804255	0.089630287213651	0.359024657732128
WBGene00021024	0.054900647918692	0.0713602800732695	-0.0924164995962341	0.0127134608618925	0.0557841776229379	-0.102342066880561
WBGene00001814	0.0916759346981187	-0.0246823944693609	0.21295464180244	-0.205782127426861	-0.105349009731879	0.031182955127545
WBGene00022035	-0.0647160821887011	0.068830357437457	0.13485717122385	-0.0872400463208195	-0.18347616925631	0.131744769104523
WBGene00022036	0.0357955244565236	0.0946366232847966	0.12133003229007	-0.10922319062908	-0.15706324929707	0.0145242598947567
WBGene00022034	-0.0166554342838581	-0.00209352207130179	0.00205385735176774	0.0595566657464145	-0.0110034064421389	-0.0318581603008828
WBGene00022039	-0.0507026092727541	0.230670410057698	0.0976781259610722	-0.460533835410819	-0.622380963684809	0.805268872349612
WBGene00022037	0.056554246856827	-0.0548463965632369	-0.162010383550583	0.274061086349036	-0.00816197502448279	-0.105596578067564
WBGene00022038	0.0760832140119646	0.476803830162278	0.0561285985010659	-0.58157386877157	-0.323121176147941	0.295679402244203
WBGene00022033	-0.155760439097033	-0.242805172680707	0.281254562943467	-0.129564424057198	-0.265790191565783	0.512665664457254
WBGene00302974	-0.305165859053633	0.175121250509702	0.312324246898247	-0.144613824792392	-0.0748610107214516	0.0371951971595267
WBGene00022043	0.0443213268578487	0.0940856016570661	-0.0286374449472537	0.00188844040422254	-0.00092381372454516	-0.110734110247336
WBGene00022042	0.0661072575189128	0.0815463416260759	-0.184337910330131	0.124023479283129	0.0675392730077353	-0.154878441105719
WBGene00007009	0.0437575681094054	-0.00296586173890478	-0.0143512706987646	0.0296579144965958	0.0116470948541059	-0.0677454450224403
WBGene00004235	-0.0624727206595233	-0.255324192619437	0.307612900815584	-0.0804823402324796	0.0845086978916001	0.00615765480426041
WBGene00002393	0.0987290106072894	-0.0557074593612457	-0.150593372948296	0.397876204789506	-0.407560203728606	0.117255820641352
WBGene00022040	-0.267553113190104	-0.988811928421242	-0.822203040676287	-0.775543049717017	0.425217159179153	2.4288939728255
WBGene00000434	0.0165815075895173	0.043308070161934	0.259010513886897	-0.147697201586625	-0.0789703963801724	-0.092232493671552
WBGene00001725	-0.375718542717904	0.284872849629717	-0.0452014365878616	0.396250595943491	-0.142241426864626	-0.117962039402816
WBGene00002040	-0.0344786003189346	0.037692891238405	-0.0550655734730422	0.0368370795181936	0.186554829364895	-0.171540626329518
WBGene00018923	-0.041606091728319	-0.0005672361149891	0.13297583789268	0.030111733532039	-0.101028434632817	-0.0198858089485944
WBGene00022029	0.083982840556733	0.0549410116244934	0.0470267907208326	-0.0151715595119984	-0.0421010651737168	-0.128678018216348
WBGene00022027	-0.109530618797865	0.0163707306008839	0.104095059849505	-0.160031885639652	-0.0227004932717055	0.171797207258831
WBGene00022026	-0.0642061513496931	-0.0588039951293893	-0.00872201621330445	0.107698656639709	0.157017333112961	-0.132983827060285
WBGene00022025	-0.0100622086295115	-0.035009931228909	0.0731492187581395	0.0113174393547411	-0.116580258880537	0.0771857406260793
WBGene00022031	-0.251352318492672	-0.0728858015556235	0.11984736562822	-0.0478813540629856	-0.0173795046010154	0.269651613084078
WBGene00022032	0.4987413273209	-0.62130428087283	0.213300652549313	0.0161834652707832	0.0982543881133868	-0.205175552381553
WBGene00044461	0.017553992962879	-0.223195344646043	0	0.376231302151787	-0.054035319416499	-0.116554631052123
WBGene00021215	-0.275354816488094	0.108192126310684	-0.398573621343546	0.146588715266891	0.108885652524607	0.310261943729456
WBGene00021214	-0.0860831577503598	-0.596750955327676	0.328699373117481	-0.027551891849828	0.0152480142391884	0.366438617571195
WBGene00021207	0.317759053134542	-0.156680736252666	0.123960072832028	-0.22886052001971	0.0111041290715497	-0.0672819987657434
WBGene00021210	-0.1223095778914	0.0438470458595616	0.0780362993355196	-0.129098614696111	-0.0440389976944614	0.173563845086893
WBGene00021208	0.0726829341327861	0.0891554014362619	0.165943846203135	-0.244145564480354	-0.141687085213384	0.058050467921551
WBGene00021209	0.0395226290300113	-0.0697772361472267	-0.0234565229650829	-0.00689042204581665	0.028731587771673	0.0318699643564437
WBGene00004332	0.225105242589547	0.121404880080849	-0.0078495075251855	-0.000310239893669628	-0.122619556056294	-0.215730819195249
WBGene00004028	0.0028658321714999	0.0818036854968834	-0.0615307895614858	0.131258896471186	-0.00212728728732644	-0.152270337290766
WBGene00044434	0.228734094414872	-0.171010762318379	0.151474272173396	-0.341634810769891	0	0.132437206500001
WBGene00236789	-0.0619666686235993	0	0.0816854599500184	-0.00641778898272372	0	-0.0133010023436952
WBGene00000623	-0.148462876451911	0.226367181479431	-0.0448333650205399	-0.00850523932535233	-0.0838639295492651	0.0592982288676369
WBGene00021213	-0.459303158155404	0.514966772110241	0.179924040933802	0.322186510901994	-0.462271730987249	-0.0955024348033844
WBGene00021212	-0.302223320791295	0.045055652689972	-0.115442067173618	0.245094443026843	0.127515292248098	0
WBGene00020282	0.148751635516451	-0.179501761207173	0.144282098623229	0.107105615238111	-0.0953853653845573	-0.12525222278606
WBGene00020283	0.21371554350031	0.263706335866419	0.20107104179644	0.0148604242178745	-0.333801718769506	-0.359551626611538
WBGene00020281	-0.334630307544408	0.470928052493279	0.241105744181657	0.287268355979357	0.156608755030296	-0.821280600140182
WBGene00022518	-0.110846639030295	-0.086506331307453	0.0164895517612687	-0.101449821137657	0.136775193240176	0.145538046473962
WBGene00022517	-0.619001674726245	0.496085042089013	-0.170894776899587	0.352391755520278	-0.08615767863009	0.0275773326466323
WBGene00022519	0.28011421859738	0.223548241474985	-0.211924893872203	0.124538594027282	-0.000798483199432839	-0.415477677028012
WBGene00022388	0.0325712232838358	0.094073573217804	-0.0304280478160441	0.0156500189941458	-0.0159464738183086	-0.0959202938614239
WBGene00022389	0.186042244822391	0.0281100533782242	-0.202992322978683	-0.00630411590172904	0.102960122258943	-0.107815981579149
WBGene00022386	0.114775985167113	0.122782488272836	-0.573170325029244	0.240641749970601	0.299869870254326	-0.204899768635629
WBGene00022390	0.0640058773050939	-0.088445952484285	0.129001922811652	0.0945703553911826	-0.10233828790595	-0.0967939151176925
WBGene00001678	0.0917571313039627	0.0474314260372137	0.0157932769150806	0.0447056195708241	-0.0572529703518407	-0.142434483475248
WBGene00022385	-0.179605256379208	-0.573920987273104	0.325096092917257	0.304175448337396	-0.315137200605951	0.439391903003609
WBGene00022391	0.109898535625931	-0.075463863662981	-0.443554107486982	0.398102135167586	-0.171005671078073	0.182022971434519
WBGene00003548	-0.125185802868971	0.307719407582273	0.0191931077311419	0.252659305239545	-0.217750947259143	-0.236635070424843
WBGene00003238	0.00932844357625973	0.010265903418958	0.137304840074932	-0.330484442853752	-0.0375719677815545	0.211157223565157
WBGene00018787	-0.257088496168803	0.0281734527516803	0.12645843646609	-0.207498590616079	0.271589796639368	0.0383654009277423
WBGene00018788	-0.00493234140995217	0.0744973031612773	0.00590536874632885	0.0630460308633397	-0.0171660219485461	-0.121350339412448
WBGene00018786	-0.0236549181140706	0.0803312223654145	-0.0690931427180654	0.0069003868547773	0.053722309718628	-0.0482058581066842
WBGene00016932	-0.187778263237925	0.783421791877931	-0.0266243062604266	-0.169621478767424	0.0653020862577323	-0.464699829869888
WBGene00016931	-0.180665254083871	0.0613878266788188	0.34752690887941	-0.199939603909621	-0.582068400573929	0.553758523009192
WBGene00016930	-0.152160037283531	-0.0752327716651465	0.198542808304878	-0.0173099747221895	-0.129377145481594	0.175537120847583
WBGene00005002	0.189193238790375	-0.388119326417054	-0.137585625466436	0.0899080376614088	0.269248108580732	-0.0226444331490253
WBGene00021335	0.643900426451736	-0.0413853105769265	-0.346306763652682	-0.316826930469747	-0.216271704874612	0.276890283122227
WBGene00021327	0.121942464416462	0.085342632487824	0.0795081356477816	-0.0764846405586228	-0.058875225144788	-0.151433366848662
WBGene00004952	-0.0456100382362186	0.0028232035833072	0.103685331445347	-0.035126929737474	-0.0869525428368074	0.0611809757818443
WBGene00021329	0.0922435657809914	0.0715624461315579	0.0206990135685441	0.0577863678211464	-0.063720545891781	-0.17857084741046
WBGene00021332	0.00716574702685069	0.11432039910167	0.158810030376516	-0.0721086437418668	-0.155747915803225	-0.0524396169599461
WBGene00021331	0.135110898007822	0.0443884317689881	-0.0829754917943063	-0.0216962624187705	-0.00494166649145589	-0.0698859090722856
WBGene00021333	0.180344362717078	-0.0361547870013605	-0.344067353684967	0.0309218632310242	0.0151522368260324	0.153803677912193
WBGene00021334	0.101141152003537	-0.0364859148954248	-0.105979771142107	0.194198077592136	-0.00581108355687151	-0.147062460001268
WBGene00001745	-0.305432570942681	0.035993929521786	0.0138731805198919	0.0668636995887642	0.119711707137031	0.0689900541752081
WBGene00019909	0.183170571014983	-0.0705423546686168	0.128270481363223	0.232434589852114	-0.315285122936555	-0.158048164625148
WBGene00044895	0	0.0465506772493146	-0.125118595386117	-0.158307752851533	0	0.236875670988335
WBGene00019911	0.105563154905682	0.191329551473744	0.084318627829976	-0.292489316876514	-0.101430657216676	0.0127086398837866
WBGene00022838	0.281168542925893	-0.111981274549671	-0.118395573871305	0.271431207090699	-0.200995915075099	-0.121226986520516
WBGene00236809	0	0.00281109189670992	-0.0512696954285249	0	0	0.0484586035318149
WBGene00022837	-0.328954296304024	-0.508865578452254	0.381983425341233	0.00625764774437111	0.0897627886769953	0.359816012993678
WBGene00021689	-0.0641369415121362	-0.00789056331977308	-0.043625111133722	0.179209291793115	-0.0592581450455156	-0.0042985307819657
WBGene00000165	0.0622011046959008	0.052647358965333	0.204862802413866	-0.253230243803385	-0.129031607857377	0.0625505855856643
WBGene00004429	0.173688291358512	0.0140111485752262	-0.134063183776753	0.0869666009999062	0.010860714997096	-0.151463572153982
WBGene00021687	-0.0363733305759097	0.0575854250524072	0.0802143648212944	-0.137998301945522	-0.0756551498594809	0.112226992507218
WBGene00001816	0.32576041722031	0.0550767130371882	-0.0305983935290347	0.040366773332159	-0.138016194865702	-0.252589315194921
WBGene00004880	0.0941428306521622	0.0476662701708372	-0.0367349028281726	0.111920085648956	0.00847488724220972	-0.225469170885991
WBGene00021686	0.126148940235912	0.0173674002531736	-0.0269092142490817	0.0731413542734799	-0.0606642252637795	-0.129084255249693
WBGene00021685	0.0392060008016936	-0.123553708449521	-0.0222354599593736	0.133859976244623	0.0129372668599531	-0.0402140754973761
WBGene00021692	0.0343584331686084	-0.00978822286594368	-0.23167897397941	0.26264222617114	0.0651773976098563	-0.12071086010425
WBGene00001707	-0.143360203726382	0.210463236100159	-0.0879604335176091	-0.0849072457413923	0.139758813147581	-0.0339941662623544
WBGene00271777	0.385298439972514	0.0307956172000672	-0.400400547700318	-0.257846532590454	0.076719901120411	0.16543312199778
WBGene00021693	-0.760907267087127	0.131323243636359	0.303202737246156	-0.416552445872942	0.103461093149402	0.639472638928152
WBGene00003400	0.0818733423308213	0.00200452443557486	-0.00708067812715048	-0.07378723917481	-0.00123241209751572	-0.00177753736691733
WBGene00044896	0.0738783648177503	0	-0.171859202270546	0	0	0.0979808374527959
WBGene00019674	-0.00206388971194819	-0.116340809166602	-0.0140939563741987	-0.0830216534109522	0.383277398658266	-0.167757089994565
WBGene00045052	0.284983699901613	0.458470422451341	0.785455218610493	-1.16232524752813	-0.321354408895649	-0.0452296845396655
WBGene00045053	-0.0325758141498119	0.308659023339958	0.436638059596933	-0.265859985714117	-0.280863418247203	-0.165997864825758
WBGene00004888	-0.00361090627752899	-0.0560087863015356	-0.219793401653512	0.172788492038972	0.0825729982951122	0.0240516038985022
WBGene00019673	0.00604121463369308	-0.0649876545777763	0.124036654637118	-0.095801577504095	-0.0902295905548467	0.120940953365909
WBGene00022363	0.13191703445462	-0.055065525420049	-0.0277376031842917	0.164883861160168	-0.0813896143506061	-0.132608152659839
WBGene00022366	-0.0812869531699258	-0.0281007469660069	0.12832873125719	0.00877002495851631	-0.095380734296286	0.067669678216512
WBGene00305050	-0.023622238453644	0.0321475514223361	0.423190381069676	-0.175855185602727	-0.177771693528498	-0.0780888149071398
WBGene00022365	0.109628042189359	-0.250063386827674	-0.206258002621124	0.303883176906812	0.189624326462803	-0.146814156110177
WBGene00022367	-0.0101236327701261	0.0970667509838143	0.0839275053802381	-0.0775268029389149	-0.197414366851201	0.104070546196192
WBGene00022372	0.00527246665491932	0.0165834599574281	0.0357636041089099	0.0607862892400085	0.0517544728175722	-0.170160292778834
WBGene00022371	-0.0792069457927895	-0.00140104524539394	0.0290805702484818	0.0462996310278531	0.0349615469970326	-0.0297337572351838
WBGene00022368	0.0734215009205985	0.0825044541992567	0.0811743316531553	-0.0700567982655643	-0.0576694841155492	-0.109374004391902
WBGene00022369	0.100120554252863	0.121365581096706	-0.0118772791377533	-0.0561446050759926	-0.0125543324708509	-0.140909918664962
WBGene00022370	-0.714892259576285	0.327529244384998	0.251907210093478	-0.0358668352351806	0.00439862040503454	0.166924019927955
WBGene00022373	0.0967408527727818	0.142841934410877	0.059172085647886	-0.0690537489900014	-0.0976792876918132	-0.132021836149729
WBGene00018159	0.232393659238305	0.158122914180598	-0.0878733402695554	-0.0314472946332701	-0.0458973094292709	-0.225298629086805
WBGene00004969	-0.0197609141837066	-0.127454781153429	0.274979602275689	-0.254655256925526	-0.0991099141132231	0.226001264100196
WBGene00018580	-0.432446498313404	-0.224885633384477	0.371229422629078	0.240777041762273	0.0825620715110673	-0.0372364042045382
WBGene00018579	-0.140798660409763	-0.14118388853889	-0.158890348223251	0.119774075827152	0.0855960236039682	0.235502797740783
WBGene00001115	-0.15152807629744	0.199947417189396	0.171698910832016	0.122408093846552	-0.0200804518503777	-0.322445893720146
WBGene00022361	0.189217687317574	0.0172207310507403	-0.00276960706693696	-0.012084302400952	-0.0174725973663721	-0.174111911534054
WBGene00022360	0.0733914780367297	-0.0983020977491587	-0.0342252812872883	0.0498681534922881	0.0191025465212449	-0.00983479901381568
WBGene00022358	-0.038380765452868	-0.0946709328825763	-0.0725174343846962	-0.0434630365398614	0.0944491618794111	0.154583007380584
WBGene00005077	0.0953317879636624	0.0938508459149515	-0.143697515436615	0.0930473077971111	0.00993136811934647	-0.148463794358455
WBGene00022270	0.164324387416313	-0.0668398381265403	0.207509223834942	-0.276241038894971	-0.263371272083055	0.23461853785331
WBGene00022271	0.0404471661240954	0.150369582448287	-0.33511402441713	0.0217757607801121	0.227913109025675	-0.10539159396104
WBGene00022272	0	0.0982332777520815	-0.364250535654024	-0.100152765400886	-0.0597162867467231	0.425886310049552
WBGene00022269	-0.00346771637759321	0.142145441749429	0.132902585286151	-0.118794466201445	-0.171695524108701	0.0189096796521612
WBGene00022273	0.0439553789082866	-0.0473899258689789	-0.0640560808583922	0.0275026867410514	0.0778658806238039	-0.037877939545774
WBGene00044440	0.040681578448894	0.00522585520468792	0.163499409907568	0.0431457298942598	-0.18635473960027	-0.0661978338551386
WBGene00000269	-0.0391931328950978	-0.018015707779883	0.306002975201765	-0.164087653188299	-0.190814256055598	0.106107774717108
WBGene00022268	0.0999798867970356	0.0239935284208666	0.0817717800887571	-0.0581302922729831	-0.0769100698270873	-0.0707048332065828
WBGene00022274	-0.496654304715187	0.172758016685107	-0.0406725325632814	0.100262417064836	0.19134103897534	0.0729653645531864
WBGene00003111	-0.251235302509046	0.158357146655269	0.10199723586499	-0.135655664719184	0.027166807199829	0.0993697775081398
WBGene00022156	0	-0.130137774343127	0.120257390830767	0.0951662055990196	-0.11353733115225	0.0282515090655906
WBGene00004168	-0.0790330626263172	-0.00152193377978397	-0.174216749165762	-0.0350930098448508	0.274538165809122	0.0153265896075915
WBGene00044358	-0.0406291606240223	-0.039536685508501	-0.00841001528323929	0	0.0885758614157626	0
WBGene00022157	0.296547437186539	-0.358803266607525	0.40998836727284	-0.0822030875038527	-0.158621111468336	-0.106908338879665
WBGene00022155	-0.212665547254811	-0.197514868335686	0.288735954582988	-0.100597154520625	-0.00253365908711356	0.224575274615247
WBGene00022158	0.409836227381761	0.182843658712097	-0.262052736787393	-0.0760061776257718	-0.00382198371651136	-0.250798987964182
WBGene00185098	-0.103447012373612	0.101679910427888	-0.319410459486357	0.517251615496589	0.181299358899676	-0.377373412964184
WBGene00022154	-0.206002747173205	0.325466920448136	-0.485437253443899	0.0877401912138181	0.192008192140017	0.086224696815135
WBGene00044348	-0.501429580077034	0.294149304905748	-0.34634245696477	0.15429439250776	0.480166745372472	-0.0808384057441765
WBGene00219767	-0.031447277408844	0.262613055881234	0.242926414990971	-0.0872922226024519	-0.310948950485211	-0.0758510203756985
WBGene00006702	-0.0571984028567754	0.083128282427175	-0.00262807283259884	-0.102839887758037	0.0362634247361126	0.0432746562841301
WBGene00003080	-0.146702066245486	-0.127363613158371	-0.27843518840352	0.312961782107456	0.168380642957598	0.071158442742322
WBGene00022153	0.180178458320168	0.0819037513466826	-0.114066382488808	0.0883210591973563	-0.0351144896155442	-0.201222396759856
WBGene00022152	-0.0372715460269368	0.0201724603561379	-0.0374554965536952	0.0550122866028508	-0.00690537876265473	0.00644767438430153
WBGene00006771	-0.0915821711511414	-0.0934869971860891	0.0680360337758372	-0.199879274848752	0.119105183258576	0.197807226151559
WBGene00022159	0.141909027414662	0.040361763401598	0.0605660761414669	-0.0531620975706482	-0.0772608313908136	-0.112413937996264
WBGene00022150	0.0788948933421718	0.0127103782670123	-0.0156263417929914	-0.0206683919226425	-0.0522357462355562	-0.00307479165798844
WBGene00022149	0.0466593401471016	-0.0253059081883835	-0.0463068440621283	0.0768784031450066	0.0268474037204719	-0.0787723947620678
WBGene00022148	0.132797980731496	0.07269055166645	-0.059032091778476	0.0686393474679757	-0.0552558672438387	-0.159839920843608
WBGene00220198	-0.293718377072363	-0.306282928810749	-0.0193819548719084	0.136836539461051	0.660422020289624	-0.177875298995654
WBGene00022146	-0.0757116354781201	0.0976031026290851	0.323948978871606	-0.419332742073882	-0.15419610296277	0.227688399014079
WBGene00022162	-0.216733319328182	-0.197737222670796	0.0782948081369474	0.342937294186815	-0.353666951249364	0.346905390924579
WBGene00022145	-0.225395773893033	0.386827302379769	-0.0832137148360647	-0.264457660585991	-0.112108932870065	0.298348779805386
WBGene00022144	-0.187427814318123	-0.139087006254357	-0.211782322772168	0.238240780903518	0.210718274876092	0.0893380875650408
WBGene00022143	-0.0583179518003512	-0.235998997928113	0.292261473699177	0.0378693795563833	-0.213502845706824	0.177688942179728
WBGene00044349	-0.397594238223896	-0.811539815265797	-0.976371536448266	1.03171756166686	1.03612357027486	0.117664457996236
WBGene00022142	-0.257699559998812	-0.530003843884438	-0.733292268209673	0.349468829805802	0.521329362804995	0.650197479482125
WBGene00044347	0.070155174433827	0.137336915897412	0.467291145628336	-0.605756866301118	-0.226628989056459	0.157602619398002
WBGene00022141	0.0531596428467023	0.0222736446075169	-0.093000443732438	0.117517565604821	0.0117479940534357	-0.111698403380034
WBGene00022163	-0.284946504951677	-0.225655586929238	-0.00256925699268185	0.182356163007143	0.123283026097901	0.207532159768553
WBGene00044746	-0.124796413999364	-0.0863537402476862	-0.0429292145116367	0.0934387951735062	-0.033784828217737	0.194425401802922
WBGene00016907	0.158986862117971	-0.102554035611497	-0.13341581110165	0.246313100864073	0.0437414258657114	-0.213071542134603
