Gene	Muscle	Intestine	Neurons	Hypodermis
WBGene00023193	3.48667867853987	4.03400369871598	2.36491872201541	0.0723445248945997
WBGene00022277	0.59572603005435	1.04618596957887	0.896518223010684	4.19179413023941
WBGene00022276	0.656096057319628	9.83698884333562	13.547324249768	18.4258409200113
WBGene00022278	1.5973469217269	2.05723144566641	4.24400367557466	2.94285054948479
WBGene00022279	4.74299964538217	1.85049897931404	11.5208979981451	8.76536483780008
WBGene00022275	0	0	0.0258504617238783	0.0788423585288655
WBGene00044345	0.897106586724123	0.690646644473242	1.38147222972976	0.604261342176691
WBGene00021677	0.880361584144223	0.868002066240578	0.624091179390992	0.715038669858507
WBGene00021678	0.521191683451782	0.336700973075864	0.0350096123281821	1.13368322810142
WBGene00000812	4.47944220356407	3.80716805882983	3.49909859303957	4.90351585755142
WBGene00021683	1.96315394305748	1.75455358322826	2.37209230932276	3.10656755488579
WBGene00021682	1.55507636084373	1.37521756024547	1.21957210076903	0.38289209818352
WBGene00021676	0.460584269400488	2.60037598381199	0.481328766170342	0.655863882943313
WBGene00189949	0.0250952641569797	0.109587266840816	0.085745313216354	0.137635999590054
WBGene00021681	6.86325834551088	10.5617136316755	9.22146341656416	5.99742205954387
WBGene00004274	35.6324241831539	34.254775789701	23.6740554686919	191.912830379624
WBGene00004418	140.492073768243	206.08115425958	89.6600992566808	51.61907375225
WBGene00018774	0.117761408640891	0.265785441654431	0.610454291849645	0.107805510373872
WBGene00018773	1.57856762648598	0.543909710282875	0.135660490675604	0.187203085467617
WBGene00000622	0	0.0198017286727911	0.057093993794425	0.0400397505472298
WBGene00004962	0.398103138549216	0.223542533385402	0.0121366803924025	0.396559368339681
WBGene00003229	4.41187651715255	9.43248976926097	3.78311824401272	6.29489665249647
WBGene00018772	0.0744898671768283	0.166911693362549	0.623238683002686	0.030200294410601
WBGene00018771	0.049792565666904	0.144232378338994	0.158148105471903	0.705743089627172
WBGene00271776	0.049792565666904	0.145722791691998	0.0121366803924025	0.52577846572916
WBGene00000253	1.7861395841675	9.91812993743316	1.97040909766191	10.9742157517693
WBGene00004225	0.608530691674017	4.74305235528593	0.868097324250528	4.46156132504576
WBGene00018958	0.3191588713298	4.09765197421536	0.265751238914492	1.47432503259128
WBGene00018957	3.26763114555273	0.933360629466214	0.394826875443836	2.09447349363715
WBGene00018955	0.359407287478458	0.616398075629482	0.545633549259326	0.299899481715742
WBGene00000227	3.29833541218314	6.01109650776503	2.08203187724231	3.36572471382742
WBGene00021666	0.148979734353657	0.0346451114981771	0.0928921565921438	0.196556350087077
WBGene00004246	0.672045134605416	1.0370261738166	0.651210318704592	1.49323234758994
WBGene00021662	0.0250952641569797	0.316102417548948	0.190950822290948	0.112257566005995
WBGene00021664	0.0726606298025902	0.15193341546509	0.0129252308619392	0.327810902365615
WBGene00306121	0.197738987940433	0.193027286163676	1.00478698340449	0.366115978170495
WBGene00021671	0.708751172440897	0.446846931343486	0.758074790827604	0.269513775934681
WBGene00021668	0.0726606298025902	0.0155369693242661	0.0258504617238783	0.0151001472053005
WBGene00021673	0	0.2644299233735	0	0.0554520185588254
WBGene00021667	0.0483612909397213	0.144925964837874	0.0626637362311415	0.10310003587008
WBGene00021675	1.6072890338922	4.48683139460999	1.57028396185211	9.89629364684978
WBGene00016903	0.334709985968534	0.464009209092831	3.0174294305605	0.856131660727173
WBGene00016905	0.951590939219631	0.732672237098027	2.14795345307328	1.43252894352903
WBGene00016902	2.00300439655909	1.48533186379626	5.23534313069059	3.66186337147834
WBGene00016906	0.748364239156483	2.0427485497621	1.006799290633	1.0512654568782
WBGene00002077	26.3188531730554	55.1727193644031	20.5274506233021	21.1492197779446
WBGene00235385	0.0501905283139594	0.218480947182753	0.200513206225308	0.225323767448539
WBGene00002079	3.87318319133708	7.55976948472394	4.53881718608466	2.67888792165241
WBGene00021660	2.96259211413448	5.49221666214649	2.93882710129817	2.01823314722181
WBGene00000917	1.36118875501205	1.05964217940649	2.21542649480922	1.20739058745095
WBGene00021661	0.288177932403051	0.552066198480534	0.137446236664111	0.297911388101723
WBGene00021657	1.7695926828633	1.78950013958742	2.25164580712757	1.99916815344806
WBGene00020087	0.189388726363353	0.327374627524689	0.262755792935819	0.335662264888225
WBGene00020091	1.36186858387086	2.69689918246309	0.580402543578691	2.57946227531716
WBGene00020088	0.971596453900951	1.03712941417184	0.857021785295864	1.09550384418588
WBGene00020089	1.09731016147187	2.06828633999791	0.700627452853083	0.927852961555684
WBGene00004143	45.449874707881	70.7211282410124	66.0962826305541	58.4070400848507
WBGene00006385	2.28514303234241	2.43816112235746	4.50040889444775	3.42645603458809
WBGene00020090	1.82479614972794	0.968045671885977	5.26146755298874	1.80156937773243
WBGene00021733	3.45594208041022	2.94960972099404	7.39333137597489	5.34323720204779
WBGene00021734	0.099585131333808	0.143538791840113	0.693625308607956	0.0735816674601938
WBGene00015570	0.193284587897846	0.219971360535757	1.8561020459765	0.284058706575102
WBGene00006593	8.09983136803061	5.10188649553686	12.0889574340769	10.0002887526864
WBGene00021026	1.73344518353591	4.36146074681283	1.54483287403652	1.28853316040013
WBGene00021027	0.166122699580612	0.0771261551945241	1.63297967104264	0.0677657598266425
WBGene00235387	0.0493946030198486	0.0310739386485321	0.576845108370488	0.185839233466188
WBGene00021025	0	0.0735549823448792	0.0357981627977188	0.0277260092794127
WBGene00021028	0	0.019108142173911	0.158742067660817	0
WBGene00021024	3.63324525952304	2.94492116529078	1.27090562326788	11.6457279485699
WBGene00001814	0.232660267827416	10.1134270528343	1.95385476682947	0.392847940642898
WBGene00022035	0.191853313170663	0.250383367402239	0.048723393659658	0.225323767448539
WBGene00022036	0.572222616485592	1.26417153476847	0.100474206257374	1.35741037090303
WBGene00022034	1.0781450515104	3.0160457361517	0.487442581646013	2.79185940054488
WBGene00022039	0.0930641071309662	0.0501820808224431	0.118357301176541	0.0289631518450068
WBGene00022037	10.6372150826509	33.2995095605714	16.3368898052304	11.8524139912665
WBGene00022038	0.049792565666904	1.54102014695916	0.396018659243428	0.697416876246979
WBGene00022033	0.0250952641569797	0.593687105889097	0.22557511747965	0.34278332258858
WBGene00302974	0.125476320784899	2.29113357823987	0.162122830778971	2.09732892462234
WBGene00022043	0.169383211682033	0.419934511688235	0	0.387344153815642
WBGene00022042	39.8930817043765	59.3412233020639	19.755342310237	33.044944339137
WBGene00201456	0	0.0310739386485321	0.0298431032215214	0.059036736819773
WBGene00007009	20.5937355610656	21.9629515021314	26.4067985124306	26.2375779900764
WBGene00004235	8.34788912864681	6.57799525413719	8.70498530725419	9.76995771304086
WBGene00002393	0.0716273177224628	0.854018819702976	0.290427833029353	0.329856680367758
WBGene00022040	0.214086027873278	0.520960605115172	0.869431056656469	1.29054695151652
WBGene00000434	0.0250952641569797	0.174054039061839	1.51154506177808	0.0151001472053005
WBGene00001725	3.59978934595814	84.161079152611	1.69049481435769	7.6887385773808
WBGene00044427	0.0479633282926659	0.0198017286727911	0.145834752989453	0
WBGene00002040	50.3234398314348	7.21228912493648	1.95674520548039	2.38260412753687
WBGene00018923	0.607336803732851	1.56457043320425	0.658244435909103	1.35170983204573
